,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
233,2021,1,5,20,30,1.47,1.0,100_torrey_pines_outer
234,2021,1,5,21,0,1.46,1.0,100_torrey_pines_outer
235,2021,1,5,21,30,1.52,1.0,100_torrey_pines_outer
236,2021,1,5,22,0,1.37,1.0,100_torrey_pines_outer
237,2021,1,5,22,30,1.45,1.0,100_torrey_pines_outer
238,2021,1,5,23,0,1.36,1.0,100_torrey_pines_outer
239,2021,1,5,23,30,1.43,1.0,100_torrey_pines_outer
240,2021,1,6,0,0,1.39,1.0,100_torrey_pines_outer
241,2021,1,6,0,30,1.34,1.0,100_torrey_pines_outer
242,2021,1,6,1,0,1.28,1.0,100_torrey_pines_outer
243,2021,1,6,1,30,1.31,1.0,100_torrey_pines_outer
244,2021,1,6,2,0,1.35,1.0,100_torrey_pines_outer
245,2021,1,6,2,30,1.33,1.0,100_torrey_pines_outer
246,2021,1,6,3,0,1.33,1.0,100_torrey_pines_outer
247,2021,1,6,3,30,1.44,1.0,100_torrey_pines_outer
248,2021,1,6,4,0,1.34,1.0,100_torrey_pines_outer
249,2021,1,6,4,30,1.33,1.0,100_torrey_pines_outer
250,2021,1,6,5,0,1.48,1.0,100_torrey_pines_outer
251,2021,1,6,5,30,1.47,1.0,100_torrey_pines_outer
252,2021,1,6,6,0,1.35,1.0,100_torrey_pines_outer
253,2021,1,6,6,30,1.51,1.0,100_torrey_pines_outer
254,2021,1,6,7,0,1.44,1.0,100_torrey_pines_outer
255,2021,1,6,7,30,1.52,1.0,100_torrey_pines_outer
256,2021,1,6,8,0,1.57,1.0,100_torrey_pines_outer
257,2021,1,6,8,30,1.48,1.0,100_torrey_pines_outer
258,2021,1,6,9,0,1.47,1.0,100_torrey_pines_outer
259,2021,1,6,9,30,1.51,1.0,100_torrey_pines_outer
260,2021,1,6,10,0,1.51,1.0,100_torrey_pines_outer
261,2021,1,6,10,30,1.39,1.0,100_torrey_pines_outer
262,2021,1,6,11,0,1.37,1.0,100_torrey_pines_outer
263,2021,1,6,11,30,1.44,1.0,100_torrey_pines_outer
264,2021,1,6,12,0,1.5,1.0,100_torrey_pines_outer
265,2021,1,6,12,30,1.45,1.0,100_torrey_pines_outer
266,2021,1,6,13,0,1.54,1.0,100_torrey_pines_outer
267,2021,1,6,13,30,1.58,1.0,100_torrey_pines_outer
268,2021,1,6,14,0,1.49,1.0,100_torrey_pines_outer
269,2021,1,6,14,30,1.74,1.0,100_torrey_pines_outer
270,2021,1,6,15,0,1.47,1.0,100_torrey_pines_outer
271,2021,1,6,15,30,1.49,1.0,100_torrey_pines_outer
272,2021,1,6,16,0,1.81,1.0,100_torrey_pines_outer
273,2021,1,6,16,30,1.63,1.0,100_torrey_pines_outer
274,2021,1,6,17,0,1.55,1.0,100_torrey_pines_outer
275,2021,1,6,17,30,1.5,1.0,100_torrey_pines_outer
276,2021,1,6,18,0,1.49,1.0,100_torrey_pines_outer
277,2021,1,6,18,30,1.56,1.0,100_torrey_pines_outer
278,2021,1,6,19,0,1.47,1.0,100_torrey_pines_outer
279,2021,1,6,19,30,1.43,1.0,100_torrey_pines_outer
280,2021,1,6,20,0,1.45,1.0,100_torrey_pines_outer
281,2021,1,6,20,30,1.61,1.0,100_torrey_pines_outer
282,2021,1,6,21,0,1.53,1.0,100_torrey_pines_outer
283,2021,1,6,21,30,1.6,1.0,100_torrey_pines_outer
284,2021,1,6,22,0,1.52,1.0,100_torrey_pines_outer
285,2021,1,6,22,30,1.54,1.0,100_torrey_pines_outer
286,2021,1,6,23,0,1.49,1.0,100_torrey_pines_outer
287,2021,1,6,23,30,1.53,1.0,100_torrey_pines_outer
288,2021,1,7,0,0,1.48,1.0,100_torrey_pines_outer
289,2021,1,7,0,30,1.49,1.0,100_torrey_pines_outer
290,2021,1,7,1,0,1.4,1.0,100_torrey_pines_outer
291,2021,1,7,1,30,1.45,1.0,100_torrey_pines_outer
292,2021,1,7,2,0,1.38,1.0,100_torrey_pines_outer
293,2021,1,7,2,30,1.36,1.0,100_torrey_pines_outer
294,2021,1,7,3,0,1.46,1.0,100_torrey_pines_outer
295,2021,1,7,3,30,1.36,1.0,100_torrey_pines_outer
296,2021,1,7,4,0,1.37,1.0,100_torrey_pines_outer
297,2021,1,7,4,30,1.31,1.0,100_torrey_pines_outer
298,2021,1,7,5,0,1.22,1.0,100_torrey_pines_outer
299,2021,1,7,5,30,1.37,1.0,100_torrey_pines_outer
300,2021,1,7,6,0,1.31,1.0,100_torrey_pines_outer
301,2021,1,7,6,30,1.27,1.0,100_torrey_pines_outer
302,2021,1,7,7,0,1.3,1.0,100_torrey_pines_outer
303,2021,1,7,7,30,1.37,1.0,100_torrey_pines_outer
304,2021,1,7,8,0,1.3,1.0,100_torrey_pines_outer
305,2021,1,7,8,30,1.36,1.0,100_torrey_pines_outer
306,2021,1,7,9,0,1.34,1.0,100_torrey_pines_outer
307,2021,1,7,9,30,1.35,1.0,100_torrey_pines_outer
308,2021,1,7,10,0,1.36,1.0,100_torrey_pines_outer
309,2021,1,7,10,30,1.32,1.0,100_torrey_pines_outer
310,2021,1,7,11,0,1.39,1.0,100_torrey_pines_outer
311,2021,1,7,11,30,1.33,1.0,100_torrey_pines_outer
312,2021,1,7,12,0,1.31,1.0,100_torrey_pines_outer
313,2021,1,7,12,30,1.4,1.0,100_torrey_pines_outer
314,2021,1,7,13,0,1.37,1.0,100_torrey_pines_outer
315,2021,1,7,13,30,1.35,1.0,100_torrey_pines_outer
316,2021,1,7,14,0,1.37,1.0,100_torrey_pines_outer
317,2021,1,7,14,30,1.53,1.0,100_torrey_pines_outer
318,2021,1,7,15,0,1.33,1.0,100_torrey_pines_outer
319,2021,1,7,15,30,1.3,1.0,100_torrey_pines_outer
320,2021,1,7,16,0,1.24,1.0,100_torrey_pines_outer
321,2021,1,7,16,30,1.34,1.0,100_torrey_pines_outer
322,2021,1,7,17,0,1.3,1.0,100_torrey_pines_outer
323,2021,1,7,17,30,1.34,1.0,100_torrey_pines_outer
324,2021,1,7,18,0,1.35,1.0,100_torrey_pines_outer
325,2021,1,7,18,30,1.31,1.0,100_torrey_pines_outer
326,2021,1,7,19,0,1.35,1.0,100_torrey_pines_outer
327,2021,1,7,19,30,1.24,1.0,100_torrey_pines_outer
328,2021,1,7,20,0,1.26,1.0,100_torrey_pines_outer
329,2021,1,7,20,30,1.21,1.0,100_torrey_pines_outer
330,2021,1,7,21,0,1.17,1.0,100_torrey_pines_outer
331,2021,1,7,21,30,1.23,1.0,100_torrey_pines_outer
332,2021,1,7,22,0,1.38,1.0,100_torrey_pines_outer
333,2021,1,7,22,30,1.38,1.0,100_torrey_pines_outer
334,2021,1,7,23,0,1.28,1.0,100_torrey_pines_outer
335,2021,1,7,23,30,1.28,1.0,100_torrey_pines_outer
336,2021,1,8,0,0,1.29,1.0,100_torrey_pines_outer
337,2021,1,8,0,30,1.42,1.0,100_torrey_pines_outer
338,2021,1,8,1,0,1.38,1.0,100_torrey_pines_outer
339,2021,1,8,1,30,1.44,1.0,100_torrey_pines_outer
340,2021,1,8,2,0,1.29,1.0,100_torrey_pines_outer
341,2021,1,8,2,30,1.39,1.0,100_torrey_pines_outer
342,2021,1,8,3,0,1.42,1.0,100_torrey_pines_outer
343,2021,1,8,3,30,1.47,1.0,100_torrey_pines_outer
344,2021,1,8,4,0,1.44,1.0,100_torrey_pines_outer
345,2021,1,8,4,30,1.38,1.0,100_torrey_pines_outer
346,2021,1,8,5,0,1.45,1.0,100_torrey_pines_outer
347,2021,1,8,5,30,1.28,1.0,100_torrey_pines_outer
348,2021,1,8,6,0,1.24,1.0,100_torrey_pines_outer
349,2021,1,8,6,30,1.28,1.0,100_torrey_pines_outer
350,2021,1,8,7,0,1.22,1.0,100_torrey_pines_outer
351,2021,1,8,7,30,1.29,1.0,100_torrey_pines_outer
352,2021,1,8,8,0,1.2,1.0,100_torrey_pines_outer
