,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
144,2021,1,4,0,0,1.22,14.8,215_long_beach_channel
145,2021,1,4,0,30,1.16,14.8,215_long_beach_channel
146,2021,1,4,1,0,1.16,14.8,215_long_beach_channel
147,2021,1,4,1,30,1.21,14.7,215_long_beach_channel
148,2021,1,4,2,0,1.08,14.7,215_long_beach_channel
149,2021,1,4,2,30,1.2,14.6,215_long_beach_channel
150,2021,1,4,3,0,1.05,14.6,215_long_beach_channel
151,2021,1,4,3,30,1.04,14.7,215_long_beach_channel
152,2021,1,4,4,0,0.84,14.7,215_long_beach_channel
153,2021,1,4,4,30,1.08,14.8,215_long_beach_channel
154,2021,1,4,5,0,1.02,14.8,215_long_beach_channel
155,2021,1,4,5,30,1.15,14.8,215_long_beach_channel
156,2021,1,4,6,0,1.15,14.8,215_long_beach_channel
157,2021,1,4,6,30,1.0,14.8,215_long_beach_channel
158,2021,1,4,7,0,1.1,14.8,215_long_beach_channel
159,2021,1,4,7,30,1.0,14.8,215_long_beach_channel
160,2021,1,4,8,0,1.05,14.8,215_long_beach_channel
161,2021,1,4,8,30,1.11,14.8,215_long_beach_channel
162,2021,1,4,9,0,1.11,14.8,215_long_beach_channel
163,2021,1,4,9,30,1.14,14.8,215_long_beach_channel
164,2021,1,4,10,0,1.06,14.8,215_long_beach_channel
165,2021,1,4,10,30,1.11,14.8,215_long_beach_channel
166,2021,1,4,11,0,1.07,14.8,215_long_beach_channel
167,2021,1,4,11,30,1.04,14.8,215_long_beach_channel
168,2021,1,4,12,0,0.95,14.8,215_long_beach_channel
169,2021,1,4,12,30,1.09,14.8,215_long_beach_channel
170,2021,1,4,13,0,0.99,14.8,215_long_beach_channel
171,2021,1,4,13,30,1.25,14.7,215_long_beach_channel
172,2021,1,4,14,0,1.05,14.6,215_long_beach_channel
173,2021,1,4,14,30,1.05,14.7,215_long_beach_channel
174,2021,1,4,15,0,1.06,14.6,215_long_beach_channel
175,2021,1,4,15,30,0.94,14.8,215_long_beach_channel
176,2021,1,4,16,0,0.96,14.7,215_long_beach_channel
177,2021,1,4,16,30,1.04,14.6,215_long_beach_channel
178,2021,1,4,17,0,0.91,14.6,215_long_beach_channel
179,2021,1,4,17,30,0.94,14.6,215_long_beach_channel
180,2021,1,4,18,0,0.91,14.7,215_long_beach_channel
181,2021,1,4,18,30,0.98,14.8,215_long_beach_channel
182,2021,1,4,19,0,0.97,14.9,215_long_beach_channel
183,2021,1,4,19,30,0.88,14.9,215_long_beach_channel
184,2021,1,4,20,0,0.93,15.0,215_long_beach_channel
185,2021,1,4,20,30,0.89,14.9,215_long_beach_channel
186,2021,1,4,21,0,1.05,14.9,215_long_beach_channel
187,2021,1,4,21,30,1.14,14.9,215_long_beach_channel
188,2021,1,4,22,0,0.99,14.8,215_long_beach_channel
189,2021,1,4,22,30,0.94,14.8,215_long_beach_channel
190,2021,1,4,23,0,1.01,14.8,215_long_beach_channel
191,2021,1,4,23,30,0.94,14.8,215_long_beach_channel
192,2021,1,5,0,0,0.95,14.8,215_long_beach_channel
193,2021,1,5,0,30,0.89,14.8,215_long_beach_channel
194,2021,1,5,1,0,0.92,14.8,215_long_beach_channel
195,2021,1,5,1,30,0.93,14.8,215_long_beach_channel
196,2021,1,5,2,0,0.81,14.7,215_long_beach_channel
197,2021,1,5,2,30,0.88,14.7,215_long_beach_channel
198,2021,1,5,3,0,0.78,14.6,215_long_beach_channel
199,2021,1,5,3,30,0.77,14.6,215_long_beach_channel
200,2021,1,5,4,0,0.86,14.6,215_long_beach_channel
201,2021,1,5,4,30,0.86,14.5,215_long_beach_channel
202,2021,1,5,5,0,0.81,14.5,215_long_beach_channel
203,2021,1,5,5,30,0.78,14.5,215_long_beach_channel
204,2021,1,5,6,0,0.91,14.5,215_long_beach_channel
205,2021,1,5,6,30,0.94,14.5,215_long_beach_channel
206,2021,1,5,7,0,0.98,14.5,215_long_beach_channel
207,2021,1,5,7,30,1.04,14.5,215_long_beach_channel
208,2021,1,5,8,0,1.1,14.5,215_long_beach_channel
209,2021,1,5,8,30,1.08,14.5,215_long_beach_channel
210,2021,1,5,9,0,1.04,14.5,215_long_beach_channel
211,2021,1,5,9,30,1.07,14.5,215_long_beach_channel
212,2021,1,5,10,0,1.07,14.5,215_long_beach_channel
213,2021,1,5,10,30,1.06,14.6,215_long_beach_channel
214,2021,1,5,11,0,1.01,14.6,215_long_beach_channel
215,2021,1,5,11,30,0.98,14.6,215_long_beach_channel
216,2021,1,5,12,0,1.03,14.6,215_long_beach_channel
217,2021,1,5,12,30,1.04,14.6,215_long_beach_channel
218,2021,1,5,13,0,0.9,14.7,215_long_beach_channel
219,2021,1,5,13,30,0.86,14.7,215_long_beach_channel
220,2021,1,5,14,0,0.8,14.6,215_long_beach_channel
221,2021,1,5,14,30,0.82,14.6,215_long_beach_channel
222,2021,1,5,15,0,0.81,14.5,215_long_beach_channel
