,YEAR,MO,DY,HR,MN,Hs,Ta,BUOY
10801,2021,8,14,0,30,1.01,22.5,045_oceanside_offshore
10802,2021,8,14,1,0,0.89,22.5,045_oceanside_offshore
10803,2021,8,14,1,30,1.06,22.3,045_oceanside_offshore
10804,2021,8,14,2,0,1.05,22.1,045_oceanside_offshore
10805,2021,8,14,2,30,1.09,22.2,045_oceanside_offshore
10806,2021,8,14,3,0,0.95,22.0,045_oceanside_offshore
10807,2021,8,14,3,30,0.98,22.0,045_oceanside_offshore
10808,2021,8,14,4,0,0.91,21.8,045_oceanside_offshore
10809,2021,8,14,4,30,1.01,21.8,045_oceanside_offshore
10810,2021,8,14,5,0,1.02,21.8,045_oceanside_offshore
10811,2021,8,14,5,30,1.0,21.9,045_oceanside_offshore
10812,2021,8,14,6,0,1.03,22.0,045_oceanside_offshore
10813,2021,8,14,6,30,1.14,22.0,045_oceanside_offshore
10814,2021,8,14,7,0,1.11,22.0,045_oceanside_offshore
10815,2021,8,14,7,30,0.97,22.0,045_oceanside_offshore
10816,2021,8,14,8,0,1.1,22.1,045_oceanside_offshore
10817,2021,8,14,8,30,1.1,22.0,045_oceanside_offshore
10818,2021,8,14,9,0,1.06,22.0,045_oceanside_offshore
10819,2021,8,14,9,30,0.91,22.1,045_oceanside_offshore
10820,2021,8,14,10,0,0.98,22.1,045_oceanside_offshore
10821,2021,8,14,10,30,1.1,22.0,045_oceanside_offshore
10822,2021,8,14,11,0,1.26,22.0,045_oceanside_offshore
10823,2021,8,14,11,30,1.13,21.9,045_oceanside_offshore
10824,2021,8,14,12,0,1.06,21.6,045_oceanside_offshore
10825,2021,8,14,12,30,1.02,21.6,045_oceanside_offshore
10826,2021,8,14,13,0,1.0,21.5,045_oceanside_offshore
10827,2021,8,14,13,30,1.01,21.5,045_oceanside_offshore
10828,2021,8,14,14,0,1.0,21.4,045_oceanside_offshore
10829,2021,8,14,14,30,1.11,21.4,045_oceanside_offshore
10830,2021,8,14,15,0,1.0,21.5,045_oceanside_offshore
10831,2021,8,14,15,30,1.1,21.5,045_oceanside_offshore
10832,2021,8,14,16,0,0.98,21.5,045_oceanside_offshore
10833,2021,8,14,16,30,0.94,21.6,045_oceanside_offshore
10834,2021,8,14,17,0,1.07,22.0,045_oceanside_offshore
10835,2021,8,14,17,30,1.03,22.0,045_oceanside_offshore
10836,2021,8,14,18,0,0.97,22.0,045_oceanside_offshore
10837,2021,8,14,18,30,1.02,22.2,045_oceanside_offshore
10838,2021,8,14,19,0,1.08,22.1,045_oceanside_offshore
10839,2021,8,14,19,30,1.13,22.1,045_oceanside_offshore
10840,2021,8,14,20,0,1.01,22.2,045_oceanside_offshore
10841,2021,8,14,20,30,1.18,22.4,045_oceanside_offshore
10842,2021,8,14,21,0,1.03,22.5,045_oceanside_offshore
10843,2021,8,14,21,30,1.17,22.5,045_oceanside_offshore
10844,2021,8,14,22,0,1.03,22.5,045_oceanside_offshore
10845,2021,8,14,22,30,1.13,22.2,045_oceanside_offshore
10846,2021,8,14,23,0,1.06,21.9,045_oceanside_offshore
10847,2021,8,14,23,30,1.05,21.8,045_oceanside_offshore
10848,2021,8,15,0,0,1.06,21.8,045_oceanside_offshore
10849,2021,8,15,0,30,1.08,21.5,045_oceanside_offshore
10850,2021,8,15,1,0,1.13,21.2,045_oceanside_offshore
10851,2021,8,15,1,30,1.01,21.0,045_oceanside_offshore
10852,2021,8,15,2,0,1.03,21.1,045_oceanside_offshore
10853,2021,8,15,2,30,1.01,21.0,045_oceanside_offshore
10854,2021,8,15,3,0,1.08,21.1,045_oceanside_offshore
10855,2021,8,15,3,30,0.99,21.0,045_oceanside_offshore
10856,2021,8,15,4,0,1.01,20.8,045_oceanside_offshore
10857,2021,8,15,4,30,1.09,20.8,045_oceanside_offshore
10858,2021,8,15,5,0,1.04,20.9,045_oceanside_offshore
10859,2021,8,15,5,30,1.08,21.0,045_oceanside_offshore
10860,2021,8,15,6,0,1.01,21.0,045_oceanside_offshore
10861,2021,8,15,6,30,1.03,20.9,045_oceanside_offshore
10862,2021,8,15,7,0,1.09,20.8,045_oceanside_offshore
10863,2021,8,15,7,30,1.0,20.8,045_oceanside_offshore
10864,2021,8,15,8,0,1.09,20.8,045_oceanside_offshore
10865,2021,8,15,8,30,1.03,20.6,045_oceanside_offshore
10866,2021,8,15,9,0,1.03,20.6,045_oceanside_offshore
10867,2021,8,15,9,30,1.0,20.5,045_oceanside_offshore
10868,2021,8,15,10,0,1.06,20.5,045_oceanside_offshore
10869,2021,8,15,10,30,0.94,20.4,045_oceanside_offshore
10870,2021,8,15,11,0,1.11,20.2,045_oceanside_offshore
10871,2021,8,15,11,30,1.04,20.0,045_oceanside_offshore
10872,2021,8,15,12,0,1.11,19.8,045_oceanside_offshore
10873,2021,8,15,12,30,1.09,19.7,045_oceanside_offshore
10874,2021,8,15,13,0,1.04,19.7,045_oceanside_offshore
10875,2021,8,15,13,30,1.07,19.5,045_oceanside_offshore
10876,2021,8,15,14,0,1.11,19.5,045_oceanside_offshore
10877,2021,8,15,14,30,1.16,19.6,045_oceanside_offshore
10878,2021,8,15,15,0,1.15,19.6,045_oceanside_offshore
10879,2021,8,15,15,30,1.28,19.6,045_oceanside_offshore
10880,2021,8,15,16,0,1.2,19.8,045_oceanside_offshore
10881,2021,8,15,16,30,1.15,20.0,045_oceanside_offshore
10882,2021,8,15,17,0,1.12,20.0,045_oceanside_offshore
10883,2021,8,15,17,30,1.17,20.2,045_oceanside_offshore
10884,2021,8,15,18,0,1.1,20.1,045_oceanside_offshore
10885,2021,8,15,18,30,1.14,20.2,045_oceanside_offshore
10886,2021,8,15,19,0,1.16,20.4,045_oceanside_offshore
10887,2021,8,15,19,30,1.09,20.4,045_oceanside_offshore
10888,2021,8,15,20,0,1.05,20.4,045_oceanside_offshore
10889,2021,8,15,20,30,1.05,20.5,045_oceanside_offshore
10890,2021,8,15,21,0,1.05,20.5,045_oceanside_offshore
10891,2021,8,15,21,30,1.04,21.0,045_oceanside_offshore
10892,2021,8,15,22,0,1.08,21.2,045_oceanside_offshore
10893,2021,8,15,22,30,1.06,21.4,045_oceanside_offshore
10894,2021,8,15,23,0,1.07,21.5,045_oceanside_offshore
10895,2021,8,15,23,30,1.09,21.5,045_oceanside_offshore
10896,2021,8,16,0,0,1.02,21.5,045_oceanside_offshore
10897,2021,8,16,0,30,1.03,21.5,045_oceanside_offshore
10898,2021,8,16,1,0,1.06,21.6,045_oceanside_offshore
10899,2021,8,16,1,30,0.99,21.4,045_oceanside_offshore
10900,2021,8,16,2,0,1.09,21.3,045_oceanside_offshore
10901,2021,8,16,2,30,0.93,21.0,045_oceanside_offshore
10902,2021,8,16,3,0,0.96,21.0,045_oceanside_offshore
10903,2021,8,16,3,30,1.04,20.9,045_oceanside_offshore
10904,2021,8,16,4,0,1.06,20.8,045_oceanside_offshore
10905,2021,8,16,4,30,0.92,20.5,045_oceanside_offshore
10906,2021,8,16,5,0,0.84,20.1,045_oceanside_offshore
10907,2021,8,16,5,30,0.9,20.2,045_oceanside_offshore
10908,2021,8,16,6,0,0.97,20.4,045_oceanside_offshore
10909,2021,8,16,6,30,0.92,20.4,045_oceanside_offshore
10910,2021,8,16,7,0,0.99,20.4,045_oceanside_offshore
10911,2021,8,16,7,30,0.97,20.5,045_oceanside_offshore
10912,2021,8,16,8,0,1.0,20.6,045_oceanside_offshore
10913,2021,8,16,8,30,0.97,20.8,045_oceanside_offshore
10914,2021,8,16,9,0,0.95,21.0,045_oceanside_offshore
10915,2021,8,16,9,30,0.91,21.0,045_oceanside_offshore
10916,2021,8,16,10,0,0.94,21.2,045_oceanside_offshore
10917,2021,8,16,10,30,0.95,21.4,045_oceanside_offshore
10918,2021,8,16,11,0,0.87,21.4,045_oceanside_offshore
10919,2021,8,16,11,30,0.91,21.2,045_oceanside_offshore
10920,2021,8,16,12,0,0.9,21.1,045_oceanside_offshore
10921,2021,8,16,12,30,0.89,20.9,045_oceanside_offshore
10922,2021,8,16,13,0,0.8,20.4,045_oceanside_offshore
10923,2021,8,16,13,30,0.83,20.2,045_oceanside_offshore
10924,2021,8,16,14,0,0.77,20.0,045_oceanside_offshore
10925,2021,8,16,14,30,0.87,20.0,045_oceanside_offshore
10926,2021,8,16,15,0,0.85,20.0,045_oceanside_offshore
10927,2021,8,16,15,30,0.85,20.1,045_oceanside_offshore
10928,2021,8,16,16,0,0.88,20.5,045_oceanside_offshore
10929,2021,8,16,16,30,0.91,21.0,045_oceanside_offshore
10930,2021,8,16,17,0,0.85,21.1,045_oceanside_offshore
10931,2021,8,16,17,30,0.79,21.5,045_oceanside_offshore
10932,2021,8,16,18,0,0.8,21.5,045_oceanside_offshore
10933,2021,8,16,18,30,0.88,21.8,045_oceanside_offshore
10934,2021,8,16,19,0,0.87,21.8,045_oceanside_offshore
10935,2021,8,16,19,30,0.89,21.6,045_oceanside_offshore
10936,2021,8,16,20,0,0.82,21.7,045_oceanside_offshore
10937,2021,8,16,20,30,0.82,21.7,045_oceanside_offshore
10938,2021,8,16,21,0,0.8,21.9,045_oceanside_offshore
10939,2021,8,16,21,30,0.86,21.9,045_oceanside_offshore
10940,2021,8,16,22,0,0.85,21.8,045_oceanside_offshore
10941,2021,8,16,22,30,0.83,22.0,045_oceanside_offshore
10942,2021,8,16,23,0,0.86,22.1,045_oceanside_offshore
10943,2021,8,16,23,30,0.91,22.3,045_oceanside_offshore
10944,2021,8,17,0,0,0.89,22.3,045_oceanside_offshore
10945,2021,8,17,0,30,0.92,22.2,045_oceanside_offshore
10946,2021,8,17,1,0,0.86,22.2,045_oceanside_offshore
10947,2021,8,17,1,30,0.9,22.2,045_oceanside_offshore
10948,2021,8,17,2,0,0.89,22.2,045_oceanside_offshore
10949,2021,8,17,2,30,0.85,22.0,045_oceanside_offshore
10950,2021,8,17,3,0,0.86,22.0,045_oceanside_offshore
10951,2021,8,17,3,30,0.77,22.0,045_oceanside_offshore
10952,2021,8,17,4,0,0.84,22.0,045_oceanside_offshore
10953,2021,8,17,4,30,0.85,21.9,045_oceanside_offshore
10954,2021,8,17,5,0,0.75,21.9,045_oceanside_offshore
10955,2021,8,17,5,30,0.76,22.0,045_oceanside_offshore
10956,2021,8,17,6,0,0.81,21.9,045_oceanside_offshore
10957,2021,8,17,6,30,0.79,21.9,045_oceanside_offshore
10958,2021,8,17,7,0,0.77,21.9,045_oceanside_offshore
10959,2021,8,17,7,30,0.83,21.9,045_oceanside_offshore
10960,2021,8,17,8,0,0.76,21.8,045_oceanside_offshore
10961,2021,8,17,8,30,0.83,21.8,045_oceanside_offshore
10962,2021,8,17,9,0,0.88,21.7,045_oceanside_offshore
10963,2021,8,17,9,30,0.8,21.6,045_oceanside_offshore
10964,2021,8,17,10,0,0.88,21.6,045_oceanside_offshore
10965,2021,8,17,10,30,0.88,21.6,045_oceanside_offshore
10966,2021,8,17,11,0,0.86,21.6,045_oceanside_offshore
10967,2021,8,17,11,30,0.89,21.6,045_oceanside_offshore
10968,2021,8,17,12,0,0.88,21.6,045_oceanside_offshore
10969,2021,8,17,12,30,0.82,21.6,045_oceanside_offshore
10970,2021,8,17,13,0,0.84,21.6,045_oceanside_offshore
10971,2021,8,17,13,30,0.94,21.7,045_oceanside_offshore
10972,2021,8,17,14,0,0.91,21.7,045_oceanside_offshore
10973,2021,8,17,14,30,0.82,21.5,045_oceanside_offshore
10974,2021,8,17,15,0,0.77,21.5,045_oceanside_offshore
10975,2021,8,17,15,30,0.86,21.5,045_oceanside_offshore
10976,2021,8,17,16,0,0.82,21.5,045_oceanside_offshore
10977,2021,8,17,16,30,0.83,21.5,045_oceanside_offshore
10978,2021,8,17,17,0,0.92,21.7,045_oceanside_offshore
10979,2021,8,17,17,30,0.82,21.7,045_oceanside_offshore
10980,2021,8,17,18,0,0.87,21.8,045_oceanside_offshore
10981,2021,8,17,18,30,0.86,21.8,045_oceanside_offshore
10982,2021,8,17,19,0,0.82,21.9,045_oceanside_offshore
10983,2021,8,17,19,30,0.81,22.0,045_oceanside_offshore
10984,2021,8,17,20,0,0.86,22.2,045_oceanside_offshore
10985,2021,8,17,20,30,0.93,22.4,045_oceanside_offshore
10986,2021,8,17,21,0,0.88,22.5,045_oceanside_offshore
10987,2021,8,17,21,30,0.97,22.5,045_oceanside_offshore
10988,2021,8,17,22,0,0.96,22.6,045_oceanside_offshore
10989,2021,8,17,22,30,1.0,22.6,045_oceanside_offshore
10990,2021,8,17,23,0,0.96,22.6,045_oceanside_offshore
10991,2021,8,17,23,30,0.87,22.6,045_oceanside_offshore
10992,2021,8,18,0,0,0.95,22.5,045_oceanside_offshore
10993,2021,8,18,0,30,0.94,22.5,045_oceanside_offshore
10994,2021,8,18,1,0,0.96,22.5,045_oceanside_offshore
10995,2021,8,18,1,30,1.04,22.4,045_oceanside_offshore
10996,2021,8,18,2,0,0.97,22.2,045_oceanside_offshore
10997,2021,8,18,2,30,0.98,22.2,045_oceanside_offshore
10998,2021,8,18,3,0,1.03,22.1,045_oceanside_offshore
10999,2021,8,18,3,30,1.02,22.1,045_oceanside_offshore
11000,2021,8,18,4,0,0.94,22.1,045_oceanside_offshore
11001,2021,8,18,4,30,0.93,22.0,045_oceanside_offshore
11002,2021,8,18,5,0,0.97,22.0,045_oceanside_offshore
11003,2021,8,18,5,30,0.95,21.9,045_oceanside_offshore
11004,2021,8,18,6,0,0.97,21.8,045_oceanside_offshore
11005,2021,8,18,6,30,0.98,21.8,045_oceanside_offshore
11006,2021,8,18,7,0,0.97,21.8,045_oceanside_offshore
11007,2021,8,18,7,30,0.9,21.8,045_oceanside_offshore
11008,2021,8,18,8,0,0.99,21.7,045_oceanside_offshore
11009,2021,8,18,8,30,0.96,21.6,045_oceanside_offshore
11010,2021,8,18,9,0,1.03,21.6,045_oceanside_offshore
11011,2021,8,18,9,30,0.97,21.6,045_oceanside_offshore
11012,2021,8,18,10,0,1.08,21.6,045_oceanside_offshore
11013,2021,8,18,10,30,1.01,21.6,045_oceanside_offshore
11014,2021,8,18,11,0,1.08,21.6,045_oceanside_offshore
11015,2021,8,18,11,30,1.18,21.6,045_oceanside_offshore
11016,2021,8,18,12,0,0.96,21.6,045_oceanside_offshore
11017,2021,8,18,12,30,1.08,21.6,045_oceanside_offshore
11018,2021,8,18,13,0,1.1,21.6,045_oceanside_offshore
11019,2021,8,18,13,30,1.15,21.6,045_oceanside_offshore
11020,2021,8,18,14,0,1.12,21.6,045_oceanside_offshore
11021,2021,8,18,14,30,1.07,21.5,045_oceanside_offshore
11022,2021,8,18,15,0,1.15,21.5,045_oceanside_offshore
11023,2021,8,18,15,30,1.21,21.5,045_oceanside_offshore
11024,2021,8,18,16,0,1.19,21.5,045_oceanside_offshore
11025,2021,8,18,16,30,1.16,21.5,045_oceanside_offshore
11026,2021,8,18,17,0,1.27,21.6,045_oceanside_offshore
11027,2021,8,18,17,30,1.2,21.6,045_oceanside_offshore
11028,2021,8,18,18,0,1.09,21.8,045_oceanside_offshore
11029,2021,8,18,18,30,1.15,22.0,045_oceanside_offshore
11030,2021,8,18,19,0,1.16,22.0,045_oceanside_offshore
11031,2021,8,18,19,30,1.18,22.4,045_oceanside_offshore
11032,2021,8,18,20,0,1.34,22.2,045_oceanside_offshore
11033,2021,8,18,20,30,1.32,22.1,045_oceanside_offshore
11034,2021,8,18,21,0,1.15,22.1,045_oceanside_offshore
11035,2021,8,18,21,30,1.22,22.1,045_oceanside_offshore
11036,2021,8,18,22,0,1.28,22.1,045_oceanside_offshore
11037,2021,8,18,22,30,1.29,22.2,045_oceanside_offshore
11038,2021,8,18,23,0,1.21,22.3,045_oceanside_offshore
11039,2021,8,18,23,30,1.34,22.2,045_oceanside_offshore
11040,2021,8,19,0,0,1.22,22.1,045_oceanside_offshore
11041,2021,8,19,0,30,1.42,22.1,045_oceanside_offshore
11042,2021,8,19,1,0,1.18,22.1,045_oceanside_offshore
11043,2021,8,19,1,30,1.58,22.1,045_oceanside_offshore
11044,2021,8,19,2,0,1.33,22.0,045_oceanside_offshore
11045,2021,8,19,2,30,1.42,22.0,045_oceanside_offshore
11046,2021,8,19,3,0,1.31,22.0,045_oceanside_offshore
11047,2021,8,19,3,30,1.24,22.0,045_oceanside_offshore
11048,2021,8,19,4,0,1.47,22.0,045_oceanside_offshore
11049,2021,8,19,4,30,1.2,22.0,045_oceanside_offshore
11050,2021,8,19,5,0,1.37,22.0,045_oceanside_offshore
11051,2021,8,19,5,30,1.3,22.0,045_oceanside_offshore
11052,2021,8,19,6,0,1.49,21.9,045_oceanside_offshore
11053,2021,8,19,6,30,1.21,21.9,045_oceanside_offshore
11054,2021,8,19,7,0,1.39,21.9,045_oceanside_offshore
11055,2021,8,19,7,30,1.53,21.9,045_oceanside_offshore
11056,2021,8,19,8,0,1.21,21.9,045_oceanside_offshore
11057,2021,8,19,8,30,1.3,21.9,045_oceanside_offshore
11058,2021,8,19,9,0,1.25,21.9,045_oceanside_offshore
11059,2021,8,19,9,30,1.29,21.9,045_oceanside_offshore
11060,2021,8,19,10,0,1.23,21.9,045_oceanside_offshore
11061,2021,8,19,10,30,1.28,21.9,045_oceanside_offshore
11062,2021,8,19,11,0,1.38,21.9,045_oceanside_offshore
11063,2021,8,19,11,30,1.23,21.9,045_oceanside_offshore
11064,2021,8,19,12,0,1.36,21.9,045_oceanside_offshore
11065,2021,8,19,12,30,1.56,21.8,045_oceanside_offshore
11066,2021,8,19,13,0,1.35,21.8,045_oceanside_offshore
11067,2021,8,19,13,30,1.4,21.8,045_oceanside_offshore
11068,2021,8,19,14,0,1.62,21.8,045_oceanside_offshore
11069,2021,8,19,14,30,1.69,21.8,045_oceanside_offshore
11070,2021,8,19,15,0,1.44,21.8,045_oceanside_offshore
11071,2021,8,19,15,30,1.59,21.8,045_oceanside_offshore
11072,2021,8,19,16,0,1.26,21.9,045_oceanside_offshore
11073,2021,8,19,16,30,1.3,21.9,045_oceanside_offshore
11074,2021,8,19,17,0,1.31,22.0,045_oceanside_offshore
11075,2021,8,19,17,30,1.41,22.1,045_oceanside_offshore
11076,2021,8,19,18,0,1.39,22.2,045_oceanside_offshore
11077,2021,8,19,18,30,1.46,22.3,045_oceanside_offshore
11078,2021,8,19,19,0,1.42,22.5,045_oceanside_offshore
11079,2021,8,19,19,30,1.3,22.4,045_oceanside_offshore
11080,2021,8,19,20,0,1.3,22.4,045_oceanside_offshore
11081,2021,8,19,20,30,1.33,22.5,045_oceanside_offshore
11082,2021,8,19,21,0,1.31,22.5,045_oceanside_offshore
11083,2021,8,19,21,30,1.13,22.5,045_oceanside_offshore
11084,2021,8,19,22,0,1.35,22.5,045_oceanside_offshore
11085,2021,8,19,22,30,1.16,22.5,045_oceanside_offshore
11086,2021,8,19,23,0,1.24,22.5,045_oceanside_offshore
11087,2021,8,19,23,30,1.39,22.6,045_oceanside_offshore
11088,2021,8,20,0,0,1.4,22.6,045_oceanside_offshore
11089,2021,8,20,0,30,1.42,22.5,045_oceanside_offshore
11090,2021,8,20,1,0,1.41,22.5,045_oceanside_offshore
11091,2021,8,20,1,30,1.43,22.5,045_oceanside_offshore
11092,2021,8,20,2,0,1.12,22.5,045_oceanside_offshore
11093,2021,8,20,2,30,1.26,22.4,045_oceanside_offshore
11094,2021,8,20,3,0,1.16,22.4,045_oceanside_offshore
11095,2021,8,20,3,30,1.29,22.4,045_oceanside_offshore
11096,2021,8,20,4,0,1.39,22.3,045_oceanside_offshore
11097,2021,8,20,4,30,1.29,22.2,045_oceanside_offshore
11098,2021,8,20,5,0,1.19,22.2,045_oceanside_offshore
11099,2021,8,20,5,30,1.24,22.2,045_oceanside_offshore
11100,2021,8,20,6,0,1.19,22.2,045_oceanside_offshore
11101,2021,8,20,6,30,1.22,22.2,045_oceanside_offshore
11102,2021,8,20,7,0,1.24,22.1,045_oceanside_offshore
11103,2021,8,20,7,30,1.26,22.1,045_oceanside_offshore
11104,2021,8,20,8,0,1.17,22.1,045_oceanside_offshore
11105,2021,8,20,8,30,1.19,22.1,045_oceanside_offshore
11106,2021,8,20,9,0,1.11,22.1,045_oceanside_offshore
11107,2021,8,20,9,30,1.37,22.1,045_oceanside_offshore
11108,2021,8,20,10,0,1.31,22.1,045_oceanside_offshore
11109,2021,8,20,10,30,1.3,22.1,045_oceanside_offshore
11110,2021,8,20,11,0,1.19,22.1,045_oceanside_offshore
11111,2021,8,20,11,30,1.27,22.1,045_oceanside_offshore
11112,2021,8,20,12,0,1.11,22.1,045_oceanside_offshore
11113,2021,8,20,12,30,1.39,22.1,045_oceanside_offshore
11114,2021,8,20,13,0,1.19,22.1,045_oceanside_offshore
11115,2021,8,20,13,30,1.3,22.1,045_oceanside_offshore
11116,2021,8,20,14,0,1.21,22.1,045_oceanside_offshore
11117,2021,8,20,14,30,1.19,22.1,045_oceanside_offshore
11118,2021,8,20,15,0,1.37,22.1,045_oceanside_offshore
11119,2021,8,20,15,30,1.18,22.1,045_oceanside_offshore
11120,2021,8,20,16,0,1.31,22.1,045_oceanside_offshore
11121,2021,8,20,16,30,1.17,22.1,045_oceanside_offshore
11122,2021,8,20,17,0,1.12,22.1,045_oceanside_offshore
11123,2021,8,20,17,30,1.27,22.1,045_oceanside_offshore
11124,2021,8,20,18,0,1.18,22.1,045_oceanside_offshore
11125,2021,8,20,18,30,1.22,22.2,045_oceanside_offshore
11126,2021,8,20,19,0,1.24,22.2,045_oceanside_offshore
11127,2021,8,20,19,30,1.26,22.4,045_oceanside_offshore
11128,2021,8,20,20,0,1.26,22.4,045_oceanside_offshore
11129,2021,8,20,20,30,1.19,22.4,045_oceanside_offshore
11130,2021,8,20,21,0,1.23,22.5,045_oceanside_offshore
11131,2021,8,20,21,30,1.09,22.5,045_oceanside_offshore
11132,2021,8,20,22,0,1.1,22.5,045_oceanside_offshore
11133,2021,8,20,22,30,1.29,22.5,045_oceanside_offshore
11134,2021,8,20,23,0,1.05,22.5,045_oceanside_offshore
11135,2021,8,20,23,30,1.23,22.5,045_oceanside_offshore
11136,2021,8,21,0,0,1.08,22.5,045_oceanside_offshore
11137,2021,8,21,0,30,1.17,22.6,045_oceanside_offshore
11138,2021,8,21,1,0,1.13,22.5,045_oceanside_offshore
11139,2021,8,21,1,30,1.24,22.5,045_oceanside_offshore
11140,2021,8,21,2,0,1.05,22.5,045_oceanside_offshore
11141,2021,8,21,2,30,1.11,22.5,045_oceanside_offshore
11142,2021,8,21,3,0,1.18,22.4,045_oceanside_offshore
11143,2021,8,21,3,30,1.33,22.4,045_oceanside_offshore
11144,2021,8,21,4,0,1.12,22.3,045_oceanside_offshore
11145,2021,8,21,4,30,1.05,22.3,045_oceanside_offshore
11146,2021,8,21,5,0,1.31,22.3,045_oceanside_offshore
11147,2021,8,21,5,30,1.17,22.3,045_oceanside_offshore
11148,2021,8,21,6,0,1.23,22.3,045_oceanside_offshore
11149,2021,8,21,6,30,1.27,22.2,045_oceanside_offshore
11150,2021,8,21,7,0,1.11,22.2,045_oceanside_offshore
11151,2021,8,21,7,30,1.24,22.2,045_oceanside_offshore
11152,2021,8,21,8,0,1.2,22.2,045_oceanside_offshore
11153,2021,8,21,8,30,1.22,22.2,045_oceanside_offshore
11154,2021,8,21,9,0,1.23,22.2,045_oceanside_offshore
11155,2021,8,21,9,30,1.09,22.1,045_oceanside_offshore
11156,2021,8,21,10,0,1.2,22.1,045_oceanside_offshore
11157,2021,8,21,10,30,1.2,22.1,045_oceanside_offshore
11158,2021,8,21,11,0,1.29,22.1,045_oceanside_offshore
11159,2021,8,21,11,30,1.04,22.1,045_oceanside_offshore
11160,2021,8,21,12,0,1.18,22.1,045_oceanside_offshore
11161,2021,8,21,12,30,0.98,22.1,045_oceanside_offshore
11162,2021,8,21,13,0,1.17,22.1,045_oceanside_offshore
11163,2021,8,21,13,30,1.01,22.1,045_oceanside_offshore
11164,2021,8,21,14,0,1.07,22.1,045_oceanside_offshore
11165,2021,8,21,14,30,1.12,22.1,045_oceanside_offshore
11166,2021,8,21,15,0,1.18,22.1,045_oceanside_offshore
11167,2021,8,21,15,30,1.17,22.1,045_oceanside_offshore
11168,2021,8,21,16,0,1.14,22.1,045_oceanside_offshore
11169,2021,8,21,16,30,1.08,22.1,045_oceanside_offshore
11170,2021,8,21,17,0,1.02,22.1,045_oceanside_offshore
11171,2021,8,21,17,30,1.1,22.1,045_oceanside_offshore
11172,2021,8,21,18,0,1.11,22.1,045_oceanside_offshore
11173,2021,8,21,18,30,1.09,22.2,045_oceanside_offshore
11174,2021,8,21,19,0,1.09,22.3,045_oceanside_offshore
11175,2021,8,21,19,30,0.95,22.5,045_oceanside_offshore
11176,2021,8,21,20,0,1.08,22.6,045_oceanside_offshore
11177,2021,8,21,20,30,1.05,22.6,045_oceanside_offshore
11178,2021,8,21,21,0,0.99,22.7,045_oceanside_offshore
11179,2021,8,21,21,30,0.97,22.6,045_oceanside_offshore
11180,2021,8,21,22,0,1.0,22.6,045_oceanside_offshore
11181,2021,8,21,22,30,0.92,22.6,045_oceanside_offshore
11182,2021,8,21,23,0,0.94,22.6,045_oceanside_offshore
11183,2021,8,21,23,30,0.99,22.6,045_oceanside_offshore
11184,2021,8,22,0,0,0.94,22.6,045_oceanside_offshore
11185,2021,8,22,0,30,1.04,22.6,045_oceanside_offshore
11186,2021,8,22,1,0,0.99,22.6,045_oceanside_offshore
11187,2021,8,22,1,30,0.93,22.5,045_oceanside_offshore
11188,2021,8,22,2,0,1.04,22.5,045_oceanside_offshore
11189,2021,8,22,2,30,0.98,22.5,045_oceanside_offshore
11190,2021,8,22,3,0,1.0,22.4,045_oceanside_offshore
11191,2021,8,22,3,30,0.82,22.4,045_oceanside_offshore
11192,2021,8,22,4,0,1.06,22.4,045_oceanside_offshore
11193,2021,8,22,4,30,1.0,22.4,045_oceanside_offshore
11194,2021,8,22,5,0,0.84,22.3,045_oceanside_offshore
11195,2021,8,22,5,30,0.92,22.3,045_oceanside_offshore
11196,2021,8,22,6,0,0.97,22.2,045_oceanside_offshore
11197,2021,8,22,6,30,0.95,22.2,045_oceanside_offshore
11198,2021,8,22,7,0,1.01,22.2,045_oceanside_offshore
11199,2021,8,22,7,30,0.95,22.2,045_oceanside_offshore
11200,2021,8,22,8,0,0.94,22.1,045_oceanside_offshore
11201,2021,8,22,8,30,1.01,22.1,045_oceanside_offshore
11202,2021,8,22,9,0,0.9,22.1,045_oceanside_offshore
11203,2021,8,22,9,30,0.98,22.0,045_oceanside_offshore
11204,2021,8,22,10,0,1.01,22.0,045_oceanside_offshore
11205,2021,8,22,10,30,0.88,22.0,045_oceanside_offshore
11206,2021,8,22,11,0,0.86,22.0,045_oceanside_offshore
11207,2021,8,22,11,30,0.93,22.0,045_oceanside_offshore
11208,2021,8,22,12,0,0.8,22.0,045_oceanside_offshore
11209,2021,8,22,12,30,0.82,22.0,045_oceanside_offshore
11210,2021,8,22,13,0,0.87,22.0,045_oceanside_offshore
11211,2021,8,22,13,30,0.91,22.0,045_oceanside_offshore
11212,2021,8,22,14,0,0.83,22.0,045_oceanside_offshore
11213,2021,8,22,14,30,0.8,22.0,045_oceanside_offshore
11214,2021,8,22,15,0,0.81,22.0,045_oceanside_offshore
11215,2021,8,22,15,30,0.93,22.0,045_oceanside_offshore
11216,2021,8,22,16,0,0.85,22.0,045_oceanside_offshore
11217,2021,8,22,16,30,0.89,22.0,045_oceanside_offshore
11218,2021,8,22,17,0,0.93,22.0,045_oceanside_offshore
11219,2021,8,22,17,30,0.91,22.0,045_oceanside_offshore
11220,2021,8,22,18,0,0.84,22.1,045_oceanside_offshore
11221,2021,8,22,18,30,0.86,22.2,045_oceanside_offshore
11222,2021,8,22,19,0,0.76,22.4,045_oceanside_offshore
11223,2021,8,22,19,30,0.93,22.4,045_oceanside_offshore
